id_conductor,nombre,celular,masculino,edad,experiencia,antiguedad,salario_base,distancia_recorrida,num_viajes,bono_mensual,zona_riesgo,tiene_dependientes,viaje_urbano,descanso_suficiente,nivel_estudios,viajes_cancelados,espera_excesiva,problemas_pago,quejas_previas,categoria,queja,probabilidad
b5cd91ab-7116-4cb1-84c5-a2948a3daf6f,Ramón Valentín Pavón Canals,+34887 450 889,0,48,6,1,7560,5472,18,4736.84259269583,1,1,1,0,0,0,0,0,1,finanzas,No me han pagado el bono,4
ab5b7d0d-91d1-4d27-bab5-930bfaf16916,David Pagès Gras,+34886 61 57 72,0,46,20,20,6927,15800,25,10492.8084978607,1,1,1,1,2,0,0,0,0,finanzas,Salarios muy bajos,3
45da476b-5890-42d9-ba69-c63ce28f989c,Alfonso del Vizcaíno,+34938 851 234,0,40,4,3,9647,5320,20,4091.82133558751,1,1,1,1,0,1,0,0,2,recursos humanos,exceso de trabajo,4
6b07fece-a59c-41f6-95b6-500faa575ed4,Rufino Doménech-Cañellas,+34946 59 95 68,0,40,6,6,7067,7656,11,4870.60688221949,1,1,1,1,1,0,0,0,0,recursos humanos,Exceso de tiempo de espera en cargamento.,4
d90fab5a-2479-41ec-aa04-fcdabaeedf82,Félix Garay Llobet,+34 979 566 559,0,47,2,1,6123,3828,11,2325.40002659442,1,0,1,1,1,0,1,0,1,operaciones,exceso de tiempo de espera,5
f86acf65-cba5-4df3-bb2c-ff34c5e3d628,Rosario Cabello Valera,+34902325013,0,34,10,5,6693,16100,20,9836.28928395739,1,0,1,1,2,0,0,0,1,operaciones,demasiados viajes cancelados,4
b9be227f-515f-4b97-9e94-c86cecda2c8c,Arturo Zapata Cortes,+34 984653878,0,26,2,2,10452,15360,30,13756.7149934953,1,0,1,0,1,0,0,0,2,operaciones,exceso de trabajo,3
22291fc2-6f5f-4dff-977d-71115f77c47b,Cristian Carreras Zabaleta,+34 976 946 331,0,25,6,5,8279,16475,25,0,1,0,1,0,2,0,1,0,0,finanzas,No he recibido mi bono.,4
0a2598b7-00e8-49c1-a5b2-d740410f7adb,Octavio Fermín Reig Cañete,+34803903489,0,51,10,1,9096,17960,20,8603.93066428042,0,1,1,1,1,0,0,0,3,recursos humanos,exceso de trabajo,4
1cbcd9e4-0095-4c82-b4b8-c6777507d214,Álvaro de Aguilar,+34900 509 090,0,36,13,5,7851,22386,26,11567.5919526405,1,1,1,1,1,0,0,0,0,recursos humanos,exceso de trabajo,4
b2c45f0d-bbed-4f79-b721-823ac0809c2f,Amílcar Arco Garrido,+34926 901 531,0,46,20,14,8498,8900,20,4203.75564946338,1,1,1,1,3,0,1,0,0,operaciones,Exceso de tiempo de espera en viajes,3
c8ba3333-7f0b-4452-a3f6-50a68e4e7a1b,Victorino Morales Roldán,+34873 015 680,0,29,8,8,6353,7701,17,6302.17810407372,1,1,1,1,1,0,1,0,3,recursos humanos,exceso de trabajo,4
fbe1f3f1-7824-4d25-b0ef-f3c4ba5bcd31,Eligio Angulo-Anglada,+34 817 816 431,0,52,25,23,7656,1547,17,0,1,1,0,1,2,0,0,0,0,recursos humanos,exceso de trabajo,4
8b17c56a-b736-4faa-b375-60d63a875d33,Samu Palomares Crespi,+34 975282525,0,36,16,6,7726,22220,22,15611.8188754588,1,1,1,1,1,0,0,0,3,operaciones,Exceso de viajes cancelados,4
6c15880c-7853-4fdf-bc2c-5866dbeda851,Leonel Basilio Arco Iborra,+34 925860256,0,33,8,7,9207,5634,9,3576.994015486,0,1,1,1,1,0,1,0,1,operaciones,exceso de tiempo de espera,4
8073625f-72e2-462a-bd86-e77e4005fa6b,Alejo Serrano España,+34 946 272 576,0,43,5,1,7884,12864,24,6492.26407381928,0,1,1,1,2,0,0,0,2,operaciones,Demasiados kilómetros recorridos mensualmente.,4
69e0e69c-5902-4947-870e-2c5ddca30271,Angelino Goicoechea Castrillo,+34900 378 341,0,32,8,3,6428,13486,22,0,0,1,1,1,1,0,0,0,3,recursos humanos,exceso de trabajo,3
8019faa5-48c2-4919-b346-b319dc991460,Luis Costa López,+34 888 23 40 97,0,40,14,11,9580,3456,16,2041.55912242294,1,1,0,1,3,0,1,0,0,operaciones,exceso de trabajo,4
69d5d16e-80c1-4679-8a64-ab4af0cd41db,Silvio Arias Giner,+34902 93 04 59,0,40,15,13,8862,4922,23,2937.83018573712,1,1,0,1,2,0,0,0,0,recursos humanos,exceso de trabajo,4
f1274959-afc9-4ebe-b973-19882f901209,Cornelio de Cañete,+34987 165 768,0,46,14,12,8574,5759,13,3384.5403667592,1,1,1,0,1,1,0,0,1,operaciones,viajes cancelados,4
6f38872d-577b-4dfa-946a-96b5f70508cb,Jenaro Rueda Agullo,+34 979917622,0,45,17,14,7662,11058,19,7062.02602673506,1,1,1,1,1,0,1,0,3,operaciones,largos tiempos de espera,4
2533f2b8-64fc-46d7-aec8-c94c630c7010,Tomás Menendez Casares,+34 847 52 08 45,0,29,7,6,9765,8019,9,5425.84516678008,1,1,1,1,1,0,0,0,0,finanzas,"""""""""""""""""Recibo pagos incompletos""""""""""""""""",4
ac844878-d4dc-4220-867f-b8bc30e6a86c,Edmundo del Reyes,+34 944129943,0,42,13,0,6870,3107,13,2452.51989244225,1,1,0,1,0,0,1,1,1,finanzas,Pagos retrasados,4
8f364f3b-065f-407f-b149-4859c0e1e439,Lupe Esteve Cárdenas,+34920 76 29 82,0,45,8,3,8041,7106,19,4228.76169727047,1,1,1,1,1,0,0,1,1,finanzas,Problemas de pago frecuentes,5
58f2c377-f36d-4819-a585-39e16d31688a,Tomás Menendez Río,+34877 62 91 03,0,24,0,0,7829,9140,10,5553.15523982982,1,1,1,1,2,0,0,0,2,recursos humanos,exceso de trabajo,5
5ec8ab9e-d43b-4122-b888-b361e69bb1ce,Ulises Pagès Caparrós,+34884 73 89 32,0,22,1,1,8448,28530,30,20645.4002473945,0,1,1,1,2,0,0,0,3,finanzas,Salario bajo y sin bono,3
657848d5-022d-4d08-90e5-0d00f4360ec2,Lisandro Salazar,+34 977071470,0,37,1,1,8224,6149,11,4854.96090667928,0,1,1,0,2,1,0,1,0,finanzas,Problemas de pago recurrentes,4
6720d7e1-8555-4253-b0b3-d08f11d91c29,Heriberto Esparza Benitez,+34 971 94 29 06,0,33,0,0,8594,23025,25,13145.888719597,0,1,1,1,2,0,0,0,0,operaciones,tiempo de espera excesivo,4
7ebd364a-82ff-455d-9f91-1f971d54e6a7,Dan Alcántara Sánchez,+34873 688 901,0,54,5,0,9507,17112,31,0,1,1,1,1,1,0,0,0,0,recursos humanos,sin bono por desempeño,3
d9f8d651-b85f-42a3-bba2-177e5e3c69c6,Alfredo Cisneros Coronado,+34879 970 919,0,34,5,3,7963,7050,15,4383.17941319079,1,0,1,1,1,0,0,0,0,recursos humanos,Excesivas deducciones en mi nómina.,5
b5a765b9-4013-4a8f-9d1b-57246b72f076,Mario Rosselló Ojeda,+34887 30 53 55,0,46,9,9,8225,8476,13,5464.11773695213,1,1,1,1,2,0,0,0,0,recursos humanos,exceso de trabajo,3
4c87d038-f2b2-4c26-a467-bd539b59a926,Josep Rogelio Sáez Rovira,+34 884 45 26 11,0,52,17,3,7595,5056,8,4230.39272802822,1,1,1,1,1,0,0,0,3,recursos humanos,exceso de trabajo,4
41bdf0d3-a47a-4c61-ab8d-f667cba064cd,Luis Ángel Bauzà Malo,+34 820 58 22 01,0,37,1,1,7823,3745,7,2216.15421741131,1,1,1,0,2,0,1,0,1,finanzas,No me han pagado a tiempo,4
57e43310-257a-4c36-a744-c9ea7efb5359,Horacio de Simó,+34725 67 98 98,0,45,1,0,8936,13050,15,9447.81735256824,1,1,1,0,2,0,0,0,1,operaciones,demasiados viajes cancelados,4
38969acf-7cbe-4072-b1d4-8f90383f19d8,Mariano Céspedes,+34 800 66 06 38,0,44,24,6,8904,3636,18,2704.63382845787,1,1,0,1,2,0,0,0,0,finanzas,Bono por desempeño no recibido,4
c7fe3f59-5e5e-4e18-ae7d-bae9bee6ec33,Sosimo Geraldo Montserrat Ripoll,+34937 38 99 24,0,36,3,1,8196,9030,21,0,1,0,1,1,3,0,0,0,0,operaciones,exceso de trabajo,4
1baf9f3b-461f-4ad2-aaef-39e3f5cb29ce,Calixto Muñoz Piquer,+34986 333 140,0,40,3,3,7010,9702,14,6013.31651236322,1,1,1,1,2,0,0,0,0,operaciones,viajes cancelados,3
22eab7a1-a859-4146-adea-3430d091abb4,Matías Salomón Álvaro Roig,+34973 127 925,0,41,17,12,7403,17545,29,10993.8655438823,1,1,1,1,2,0,1,1,0,finanzas,Salario incompleto,4
28efb10e-b7f3-4c0d-abbe-2c9c470b28ef,Tiburcio Nadal Falcón,+34 873507295,0,35,13,0,8715,6578,22,4486.0409685528,1,0,1,0,1,0,1,0,0,operaciones,Exceso de tiempo de espera,4
1fd7877c-fdb5-4539-8d61-ef4600eacba8,Valentín Vicens Mayo,+34861 653 359,0,43,19,1,7852,13554,27,11666.4559984527,1,0,1,1,0,1,0,0,0,operaciones,Demasiados viajes acumulados,4
1394ed19-9f90-4d5e-96b3-ca0e16e28790,Silvio Parra,+34 876 191 481,0,29,3,3,7318,14160,30,9572.93878611669,1,1,1,1,1,0,0,0,0,finanzas,Bajo salario,2
de89e2ec-c47f-42cb-98f5-8ce7e1f71e7b,Cayetano Porras Fuster,+34876 43 45 94,0,35,15,6,8788,7686,14,4718.2363486302,1,1,1,1,1,1,0,0,0,operaciones,viajes cancelados,3
bc83f23c-3e87-4180-a916-9cf428e12baa,Agustín de Cano,+34 826085558,0,45,6,3,8954,552,2,385.487784839647,1,0,1,1,2,0,0,0,2,recursos humanos,exceso de trabajo,4
3d22d208-c33c-45e0-b117-7c4a7e28b00c,Berto Roda-Pablo,+34833 51 93 08,0,40,21,0,8046,16058,14,0,1,1,1,1,3,1,0,0,1,finanzas,No hay pagos,5
06396aa3-69a9-4813-abee-3f76b8e226c7,Juan Bautista Aguado Fernandez,+34 926829028,0,37,9,0,8028,3248,16,1908.99180394161,1,1,0,1,2,0,0,0,0,recursos humanos,exceso de trabajo,4
15c9b2fe-56c3-4c27-bca5-b457c85bbf87,Nacho Ropero-Pombo,+34 979 93 39 55,0,38,5,0,9354,2970,10,2209.41140417585,1,0,1,1,1,1,0,1,0,finanzas,Falta de pagos delimitados,4
87c629e0-180d-43a8-b7f9-13e5aa37815a,Fernando Carrasco Bayo,+34806 382 218,0,55,7,0,8251,9040,16,7376.55885325949,1,1,1,1,2,1,1,0,0,operaciones,Demasiados viajes cancelados,4
a616bda6-db17-4271-81b1-a352840f3816,Virgilio Aparicio-Gutierrez,+34 971423615,0,35,7,6,9171,3842,17,3344.84056862661,1,1,0,1,0,0,0,0,1,finanzas,Problemas en el pago de salarios,5
a8cf977f-1933-4ba2-8cdb-78aec982a894,Marcio Bastida Portero,+34 987 363 561,0,30,8,4,7779,6864,22,0,1,1,1,1,1,0,1,0,2,operaciones,exceso de tiempo de espera,4
91a71f54-196c-4c15-afc8-12136ee37393,Manu Comas Castellanos,+34873 075 836,0,47,18,13,8456,3276,26,0,1,1,0,1,2,0,1,0,3,operaciones,Demasiados viajes cancelados,4
e4f60a26-9b2d-4124-8598-e94db336da17,Víctor Pastor-Huerta,+34843889204,0,43,10,3,7727,27740,20,17181.9376497626,1,0,1,1,2,0,1,0,0,operaciones,Exceso de trabajo acumulado.,5
6b74ccfe-b91b-45fb-ad9b-8b359123135a,Isaías de Gutierrez,+34881074413,0,34,1,0,8323,4240,10,3101.87182032736,1,1,1,0,1,1,0,1,0,recursos humanos,exceso de trabajo,3
70bf09c3-7f4d-4bac-95eb-cc6663d2d137,Bernardino del Aguilera,+34873 23 41 09,0,45,8,5,7558,11692,37,7250.39030904939,1,1,1,0,1,0,0,1,0,finanzas,Problemas con el pago de salarios.,4
d58ce347-ecdc-4d26-873a-3fc5b3fd94a1,Feliciano Goyo Guillén Giralt,+34 988 51 56 39,0,49,9,4,8396,3135,5,2080.82457096642,1,1,1,1,0,0,0,0,2,finanzas,No se me ha pagado el bono.,4
89c1895a-a785-4f29-a478-1a2c30fd6a16,Severiano Gomez Calzada,+34 847 123 176,0,44,16,9,8044,12420,15,5424.73082768856,1,1,1,1,2,0,0,0,0,operaciones,tiempos de espera excesivo,5
236a8cff-4e7d-4bda-bdf4-91fd58db363f,Jacinto del Rosado,+34 822 871 785,0,37,6,2,6914,6538,14,4081.12051390734,1,1,1,1,0,0,0,0,1,operaciones,Exceso de trabajo,4
55813728-31b9-41db-9bb3-e1b123bd845e,Régulo Pujadas Pellicer,+34842 96 65 04,0,28,6,5,10041,21049,31,0,1,1,1,0,1,0,1,1,2,finanzas,Falta de pago,5
fd5e17d6-a159-463f-b048-0b2c2d8aa795,Rufino Soler Requena,+34825 78 64 03,0,38,17,17,8813,8310,30,0,0,1,1,1,2,0,1,0,3,recursos humanos,Esperas muy largas en cada viaje,3
aadfae5d-f748-4856-ae74-2b32a0baafb4,Pepe Arnaiz Medina,+34 872 651 494,0,35,4,2,6244,13888,14,10922.4347784658,1,1,1,1,2,0,0,1,0,finanzas,Bono por desempeño no pagado,5
9044430c-b8b6-4de9-9bc8-0f426e25a100,Flavio Benitez Salvà,+34 879 041 861,0,32,11,0,8411,16920,18,14584.8700460764,0,1,1,0,1,0,0,0,1,operaciones,exceso de trabajo por largas distancias,4
ef1ce6a0-7509-429b-9170-fb95b2be53c1,Celso Verdú Berrocal,+34 886 66 77 52,0,27,5,5,7261,8670,10,6158.56005878495,0,1,1,1,1,1,0,0,2,operaciones,viajes cancelados,4
7f782845-f83b-45d3-9f65-dc7e746256f5,Anastasio Valentín Andreu,+34 924 528 503,0,41,1,1,8162,11205,27,7617.7361410369,0,1,1,1,2,0,0,0,0,finanzas,Bono por desempeño muy bajo.,3
f62faf95-1610-4479-a3d1-ecbd60dae2b2,Narciso Santos Sacristán,+34983 082 101,0,32,1,0,8406,4060,20,0,1,0,0,1,1,0,0,0,0,recursos humanos,Bono por desempeño cero,3
abd0df1d-f536-4fa7-a197-fb7d06e5a516,Raúl Llorens Cuevas,+34901 23 89 40,0,20,1,0,8996,27324,27,19420.9573558666,1,0,1,1,2,1,1,0,0,operaciones,viajes cancelados,4
957af53e-0340-42f9-9aba-8b4bfa24a145,Maximiliano Ribes,+34 971448959,0,34,0,0,6998,7891,13,5448.19291139783,1,1,1,1,0,0,0,1,0,finanzas,Problemas de pago frecuentes,5
3fd30657-9156-4603-9d54-9c3a610dc23d,Miguel Escobar-Daza,+34 981 715 165,0,53,18,0,7101,25500,30,0,1,1,1,1,2,0,0,0,0,recursos humanos,exceso de trabajo,4
6e95eb02-2d67-4d34-9628-480024a06a7a,Abilio Samper Figuerola,+34842 507 777,0,28,3,3,8121,6400,20,0,1,0,1,0,1,0,0,0,0,finanzas,No hay bono por desempeño,3
4ea65376-e7c4-4f8a-ad05-b23497c84e67,León Perez Álamo,+34977902709,0,36,9,4,9521,4251,13,2522.52035212697,1,1,1,1,0,0,0,1,0,finanzas,Problemas de pago constantes,4
79353f91-7cc6-48a2-b56e-3cada6521a17,Cecilio Andres Juárez,+34902015727,0,40,5,5,6058,19776,32,14692.9978717466,1,1,1,0,2,1,0,0,0,operaciones,Viajes cancelados sin aviso,3
10b90182-91a6-476c-aeb7-f1efa027e590,Cleto Barrena,+34871 342 363,0,32,5,4,6678,11098,31,9910.56823348293,0,1,1,1,2,0,0,1,1,finanzas,Problemas de pago,4
bcb8c5f5-44f8-4561-85e5-5aaef3cea6c0,Erasmo Fuertes Noriega,+34744 42 90 45,0,35,0,0,8018,5796,21,4513.37571114679,0,1,1,1,2,0,0,0,1,finanzas,Exceso de trabajo,4
a2d56502-498d-4e21-bff9-c9f0962f3d1f,Tadeo Milla Badía,+34810747331,0,30,5,4,7891,8526,21,0,1,1,1,1,1,0,0,1,0,finanzas,Bono de desempeño inexistente,3
99c48af2-21bf-411b-a6bb-30cf1a7826d3,Ibán Ureña Zaragoza,+34 744 011 504,0,32,7,0,8719,10962,29,0,1,1,1,1,3,0,0,0,1,recursos humanos,Falta de pago en mi bono,4
a1d9c08f-65dd-46f7-877a-a9ec4a534131,Cirino Infante,+34 846 881 057,0,28,6,6,8496,7238,22,4920.95720250958,1,0,1,1,3,0,0,0,1,recursos humanos,exceso de trabajo,3
6b016862-494c-4d8c-917a-f6c0b6630ba9,Bernabé del Tamarit,+34882 975 712,0,41,1,0,6058,7452,18,5191.12728986294,1,1,1,1,1,0,1,0,0,operaciones,Exceso de tiempo de espera.,4
05f97a7f-a7da-4c1b-959e-0538299e3b88,Juan Bautista Miguel Egea,+34 975077979,0,40,15,9,7341,5157,9,0,1,0,1,1,2,1,0,0,3,recursos humanos,exceso de quejas previas,4
b3664cb5-5c24-4901-889f-616b1ab0b8ac,Tomás Jaén-Montero,+34 957077242,0,20,0,0,7388,17459,17,13162.331300628,1,1,1,1,1,0,1,0,0,operaciones,Exceso de tiempo de espera.,4
0e81a52e-e4cb-4343-b892-d02da2335c87,Tiburcio Echevarría Campos,+34 948756586,0,41,7,3,8049,8211,21,0,1,1,1,1,2,0,0,0,0,operaciones,cancelación de viajes,3
9c4f3c7e-ab1c-45db-8e6d-390911df2a1e,Feliciano Robledo Mercader,+34 877 971 527,0,41,4,1,6732,10971,23,9977.07223625673,1,1,1,0,2,0,0,1,1,finanzas,Falta de pago de bonificaciones,4
39fada89-7ad9-4117-b927-1d5b3b71addd,Leoncio Lucho Fabra Pedrosa,+34942313038,0,56,29,12,7948,26082,27,20982.3962049226,0,1,1,1,1,0,0,0,1,finanzas,Salario bajo y sin bono de desempeño.,4
84f0f1c4-ef65-4d52-bf9a-640df48596b5,Benigno Comas Palmer,+34984 666 426,0,56,19,13,9357,8510,23,5606.52835955231,1,1,1,1,2,0,0,1,0,finanzas,Siempre hay problemas con mis pagos,4
babf86cf-e15e-4618-9f12-c144c6434824,Félix Cabañas Mayoral,+34 980 321 997,0,42,8,1,7667,8175,15,4762.86703502989,0,1,1,1,1,0,0,0,0,recursos humanos,exceso de trabajo,3
bc1f11d2-37b5-4e05-8b0b-cce457be8395,Paco Barranco-Farré,+34 884 34 66 17,0,43,11,4,6999,4500,20,0,0,1,0,1,0,0,0,0,0,operaciones,viajes cancelados,3
5b32ec68-afa9-44d0-9092-2d0b499208aa,Aureliano Coll Hernandez,+34 927038225,0,33,11,2,7882,13125,21,7414.1547895011,1,1,1,1,2,0,0,0,1,finanzas,Sin pago correspondiente,3
2ca1b9bf-6298-4128-9418-7b67a62b5bbf,Santos Jáuregui Díez,+34 983 674 150,0,46,14,10,9121,11951,19,7407.17947846908,1,0,1,1,2,0,1,0,1,operaciones,Exceso de tiempo de espera.,4
b5e1dea9-727c-4aea-9da3-0771a6ef7c80,Moreno Carranza,+34881 53 22 18,0,34,2,2,7185,5542,17,4173.79201630453,1,1,1,1,1,1,0,0,2,finanzas,No recibí mi bono mensual.,5
a86850db-43e1-4cfb-acc2-9d7dffb47b57,Maxi Iglesias,+34 978 360 199,0,49,30,18,8238,9039,23,6818.69469031716,1,1,1,1,1,0,0,1,2,finanzas,Problemas de pago recurrentes sin solución,4
975347df-7581-4c22-a454-563e3d27939b,Adolfo Pastor Reguera Ibáñez,+34983 47 57 92,0,50,4,3,9470,11784,24,6469.57245641775,1,1,1,1,2,1,0,0,0,operaciones,Viajes cancelados constantes,4
1d78e1fe-9fc7-409f-bdcf-a7917c6afcfb,Angelino Redondo Palau,+34925960568,0,54,30,28,8941,16524,36,9404.40691805845,1,1,1,1,2,0,1,0,0,operaciones,exceso de tiempo de espera,4
a02472c1-7072-48d6-862a-16afe50e98b0,Raimundo de Domínguez,+34942 48 41 58,0,26,7,0,6704,9840,12,6240.2103324217,1,1,1,0,2,0,0,0,0,operaciones,Exceso de viajes cancelados.,3
622c9f9c-b256-435e-820a-2e336b5a5f08,Abel Apolinar Perez Sáez,+34877 29 73 06,0,35,12,7,7801,4046,14,2633.87952148326,1,0,1,1,2,0,0,0,2,recursos humanos,exceso de trabajo,4
3985a42c-875a-42ea-b092-23ff13470f30,Nicodemo Céspedes,+34 883 12 59 00,0,40,18,14,8831,2075,5,1182.85375234693,1,0,1,1,3,0,1,0,0,recursos humanos,exceso de trabajo,4
8d343b9f-6d30-415d-8f70-737e7a31dc0a,Loreto de Malo,+34 921 45 52 18,0,28,0,0,9331,3915,29,3144.14616681198,1,0,0,0,1,1,1,1,0,recursos humanos,exceso de trabajo,5
00633f4c-d275-4018-958f-ce46b972f83a,Trinidad Pomares-Catalán,+34901978756,0,47,23,19,8961,7784,14,0,1,1,1,1,1,0,0,0,1,finanzas,Retrasos en pagos de bono,4
e082d57e-a695-4f9d-9da8-b7e85ebf4d6a,Tomás Requena Martin,+34922 309 614,0,46,5,3,9356,6350,25,0,1,1,1,0,1,1,0,0,0,operaciones,viajes cancelados,3
22c11c51-702c-45c1-ba6a-62d48d34c9ad,Reynaldo Roldan-Flores,+34977525714,0,28,9,3,9290,28000,40,23005.8911954567,1,1,1,0,0,1,0,1,0,recursos humanos,Salario no recibido a tiempo.,4
0e46c730-23ea-440f-ad51-c330e08f8cec,Wilfredo del Tello,+34 888 085 944,0,33,14,7,8614,13675,25,10207.6976607224,0,1,1,1,1,0,1,0,0,operaciones,Exceso de tiempo en espera.,4
0935b1db-b46d-4929-9196-48430e13ab87,Leonardo Cánovas,+34 854654676,0,37,10,8,9199,7308,18,6451.85600363731,1,1,1,1,2,0,0,0,0,operaciones,exceso de trabajo,3
375ef09a-9005-42d2-b607-9e030fe2ede6,Ambrosio Iglesias-Carro,+34 974 20 35 58,0,39,11,7,10147,15480,20,0,0,1,1,1,1,1,0,0,0,operaciones,Sin bono por desempeño,3
6fa4e8e5-5455-4b85-9b89-75a3c970e066,Teobaldo Roda Guitart,+34900 037 194,0,34,7,1,8354,5634,9,4061.63088635736,1,1,1,1,2,0,0,1,2,finanzas,Problemas frecuentes con mi salario,5
1760ac35-d1fe-4558-9c90-8f8980d48fcc,Jerónimo Naranjo Cid,+34881667362,0,38,4,4,7135,3817,11,2966.15633843578,0,1,1,0,1,0,0,0,0,recursos humanos,exceso de trabajo,4
48dbd037-9353-40dc-bbf1-358f5fb2b688,Faustino Linares Ureña,+34 983 87 91 27,0,55,9,1,7928,15504,19,11948.2043771779,1,1,1,1,0,0,0,0,0,finanzas,Salario bajo para tanto esfuerzo,4
d5df197c-1cdc-4738-94c7-ae1b9af984d5,Ildefonso Máximo Amigó Girona,+34 822034857,0,48,10,6,6497,12350,19,8619.75326632459,1,1,1,1,2,0,0,0,2,recursos humanos,exceso de trabajo,4
0d8250f4-4d67-49b3-9bb5-88d6cb389e13,Gastón Reynaldo Gracia Castell,+34902455476,0,34,15,3,7658,2268,3,1714.77898515655,1,1,1,1,2,1,0,0,2,operaciones,viajes cancelados,5
d510c477-cfd2-43f8-99d8-0852d87989bf,Baltasar Melero Murcia,+34957 79 49 33,0,33,11,1,7869,5184,24,3568.07109010579,1,1,0,1,1,1,0,1,0,finanzas,Falta de bono de desempeño,4
1fe2bad2-d125-4627-9b7a-8d1f4adcc124,Agustín Ballesteros Tur,+34 720 05 24 63,0,54,18,2,7809,18492,23,11138.2832576126,1,0,1,1,1,0,0,0,0,recursos humanos,exceso de trabajo,4
74cb1006-5904-418b-9d57-aaafe68e6332,Julio Samper Galván,+34 925 244 285,0,34,12,2,6738,8025,15,0,1,1,1,0,2,0,0,0,0,finanzas,Salario base insuficiente,3
6432375d-27c4-4d34-818c-a244550696f9,Jaime Juliá-Salinas,+34702550608,0,42,17,2,8173,276,4,210.991250769483,1,1,0,1,2,1,0,0,3,recursos humanos,exceso de trabajo,4
d80ebd77-ad89-426a-8957-6bf27e464180,Marcial Saura,+34 984 677 833,0,37,11,3,8462,10368,18,9175.70624797521,1,1,1,1,1,1,0,0,0,operaciones,exceso de trabajo,4
41ad283a-94e7-4ec8-871e-b5c4d517f6e7,Emigdio Ochoa Garay,+34879144671,0,34,6,5,8706,3126,6,2297.15855902611,1,1,1,1,0,0,0,0,2,finanzas,Problemas de pago,4
8823824d-7c78-4819-aef0-1131f4bb5b55,Conrado Calvo Padilla,+34849154861,0,40,19,11,7230,5984,22,4911.94276744463,1,0,1,1,2,0,0,0,1,recursos humanos,exceso de trabajo,4
f0b47bde-0cd2-4899-ba30-b2f1623e39c6,Nando Berrocal Vicens,+34917725628,0,61,27,25,8479,8976,11,5943.3782551471,1,1,1,1,2,0,0,1,0,finanzas,Retraso en el pago de bonificaciones,4
ccca0567-f388-4f65-a8f6-5a997f3bfb52,Héctor Mendez Guzmán,+34 955 37 67 00,0,30,10,6,7840,2222,22,0,1,1,0,1,1,0,0,0,1,finanzas,Bono no pagado,4
d7a7d790-05b9-43c1-ab34-c09c4dcb19cd,Jose Ignacio Castillo Ríos,+34 887455899,0,52,0,0,6943,5796,9,3662.40715337207,0,1,1,1,1,0,0,0,1,recursos humanos,exceso de trabajo,3
d5df1dad-1773-456d-a748-4e46978f6bc5,Asdrubal Vilalta-Vila,+34847 13 63 74,0,32,2,2,8905,6953,17,3721.03126163584,1,1,1,0,1,0,1,0,2,operaciones,Trabajo excesivo y sin recompensas justas.,4
0918a98d-c86d-4421-8f99-5d86446dae71,Ramón Luís Romero,+34 877 15 70 39,0,31,6,3,7319,14696,22,0,1,1,1,1,1,0,0,1,0,finanzas,Problemas con el pago de salario,4
1bcb15cf-e150-4b8b-a3ec-17b1023c8e50,Donato del Cortina,+34 842987926,0,24,5,4,9111,20570,17,14838.7877237036,1,1,1,1,2,0,0,0,0,finanzas,No recibo mi salario a tiempo.,5
ac3ef59c-879e-420d-8e35-7252eda5a550,Esteban Lucho Lasa Rosales,+34 820 81 55 51,0,43,10,0,8447,3150,15,0,1,1,0,1,1,0,0,0,0,recursos humanos,exceso de trabajo,4
9189a9c8-e7a5-446c-9232-57bd2dbb47f4,Julián Guijarro Pedrero,+34 643 015 540,0,25,3,0,7380,10262,14,7309.38786365488,0,1,1,0,2,1,0,0,1,recursos humanos,demasiadas horas de espera en el camino,3
93e5edcd-b75b-4447-afd0-1da2dff862d3,Bernardo Pina Naranjo,+34 880585459,0,30,6,4,7193,13340,20,7864.6233941611,1,1,1,1,2,1,0,0,0,finanzas,Pagos tarde y errores en salarios.,5
678fabb5-d5d3-4ec6-9f41-147d0c453192,Aitor Casares Llorens,+34 811 97 87 39,0,40,20,7,8949,3384,36,0,1,1,0,1,1,0,0,1,0,finanzas,Problemas de pago,4
02affc19-8db6-4e36-a8dc-90f142a0dd1e,Leonardo Valle Palmer,+34 844 598 204,0,49,7,6,7086,11530,10,7343.14969824636,1,1,1,1,2,1,0,0,1,operaciones,Demasiados viajes cancelados,3
08e43d42-1f20-43a4-86a5-cf6f38f865ed,Godofredo Alemany Amaya,+34858 310 408,0,26,6,6,10452,12753,13,0,0,1,1,1,1,0,1,0,1,operaciones,Exceso de tiempo de espera,4
acba4810-5d2b-4150-9279-41a1769b45dc,Ibán Puig Perez,+34847 77 22 60,0,43,22,17,8336,8437,13,5589.09819546808,1,1,1,0,3,0,0,0,0,operaciones,exceso de tiempo de espera,4
fde73144-9c89-4a51-9696-0b7ad1991210,Gabriel Prado Peñalver,+34942 172 418,0,48,5,5,7494,19240,26,15529.2028588623,1,1,1,1,2,0,0,0,0,operaciones,Exceso de trabajo,5
8c1192dc-5219-4829-bdfb-e3a1e11e9226,Adán Juan Bautista Padilla Pedraza,+34 945 80 61 15,0,38,14,5,8044,14092,26,0,1,0,1,1,1,0,0,0,0,operaciones,exceso de trabajo,4
bfcfc617-1bfb-4324-b5ae-abe20ba9869b,Reinaldo Jaén Figueroa,+34 920 68 46 66,0,52,4,2,6461,1495,13,1040.70305139953,1,0,0,1,1,0,1,0,3,recursos humanos,exceso de trabajo,5
